9,14,31,2,7,11,12,32,21,37,29,4,35,19,25,1,17,27,67,70,44,57,23,28,53,68,15,60,24,42,5,13,83,38,63,73,90,51,40,20,18,0,65,30,16,3,54,22,82,47,94,39,56,36,71,59,62,55,69,8,34,76,72,93,88,77,64,26,49,41,85,89,80,10,86,75,99,52,50,97,78,48,91,58,6,96,79,66,81,92,95,84,74,46,98,33,61,87,43,45
7,1,10,12,49,43,73,14,24,13,32,38,4,19,29,53,6,37,25,31,2,15,16,28,8,11,39,21,60,76,61,0,48,18,23,22,51,65,5,42,47,26,9,82,20,69,40,55,17,83,77,33,27,34,46,36,41,54,94,35,78,64,59,63,85,52,86,98,71,68,67,80,75,72,97,50,3,45,62,58,66,44,84,88,89,91,95,81,87,56,30,70,74,99,96,90,92,79,93,57
6,21,31,51,4,33,42,98,9,57,34,29,38,15,1,45,55,22,59,3,5,40,63,47,14,11,19,58,61,20,30,26,68,12,56,16,76,35,67,52,18,37,43,2,39,64,8,83,66,65,13,81,49,23,10,79,32,46,17,85,91,28,74,48,0,53,41,70,54,93,27,99,78,36,87,97,75,73,82,7,24,96,25,90,44,94,84,62,69,77,72,86,60,80,50,71,88,89,92,95
14,57,2,20,5,12,0,18,30,60,38,8,19,9,55,1,23,48,25,69,7,10,16,4,45,61,43,27,99,53,24,22,34,32,92,26,50,75,21,11,70,52,68,13,88,17,73,39,28,59,31,85,82,37,80,87,95,51,58,40,46,77,72,63,64,54,33,67,35,6,71,47,44,81,96,97,36,41,3,74,62,83,49,76,15,84,78,93,90,42,66,29,91,65,89,94,98,79,86,56
25,2,19,3,50,45,24,21,31,53,10,37,6,4,11,32,33,49,26,1,0,18,9,8,28,36,42,70,64,17,82,5,99,40,43,12,13,56,16,29,7,34,35,22,79,44,97,41,20,62,58,47,85,52,30,72,87,57,14,90,48,68,39,84,15,55,46,27,63,67,65,75,98,77,73,83,89,51,61,23,81,54,74,59,60,96,71,94,78,93,95,80,86,76,38,88,69,92,66,91
9,15,11,8,45,13,48,86,39,6,1,23,5,2,14,63,53,42,12,18,4,71,10,33,16,40,41,90,38,98,0,32,29,36,59,99,50,74,27,47,3,49,28,7,25,94,26,20,30,35,31,17,55,64,95,43,78,46,24,22,44,51,69,70,93,62,58,52,60,21,34,61,84,19,72,79,54,76,75,65,73,87,82,68,96,97,66,37,81,67,57,83,89,92,77,85,56,80,88,91
47,55,8,4,54,16,1,65,31,72,39,36,23,10,13,48,7,28,37,34,59,15,33,53,21,3,62,6,30,51,26,80,11,97,29,32,9,27,73,93,61,82,64,2,86,96,20,49,94,52,17,50,24,46,35,19,12,22,5,56,25,42,68,40,0,60,44,67,74,77,88,75,70,14,43,45,78,71,89,63,66,79,41,85,76,91,81,92,83,98,57,84,58,69,90,95,38,87,99,18
31,10,65,33,44,90,0,5,20,8,30,69,9,2,13,68,34,94,76,39,23,64,1,59,43,47,36,89,38,57,11,49,98,4,12,6,45,15,14,3,61,62,73,19,58,93,7,26,32,40,16,54,35,29,21,41,52,66,60,97,95,53,46,27,74,18,55,72,48,37,70,51,82,83,86,28,96,17,42,25,50,71,67,79,22,99,92,81,24,84,80,87,88,85,91,56,77,78,63,75
17,30,42,65,82,12,6,4,52,40,16,19,51,5,86,27,28,9,8,0,1,20,2,41,13,24,68,53,18,29,33,73,35,10,25,7,84,3,96,15,11,58,14,50,39,45,62,31,26,61,71,43,89,34,46,77,79,44,76,69,55,22,48,59,94,47,97,78,91,49,60,32,88,81,64,93,74,83,37,21,57,75,85,66,23,95,36,67,70,87,92,54,38,90,80,63,56,72,99,98
5,6,32,12,65,16,22,36,2,44,60,21,1,11,0,89,14,33,24,17,23,30,27,61,37,57,66,10,28,7,19,41,92,29,43,40,79,78,45,18,4,70,99,31,25,93,75,86,42,20,34,13,3,76,77,15,50,88,26,52,85,84,49,97,67,55,8,94,72,35,46,51,53,81,80,47,68,56,9,38,58,73,69,90,39,74,48,83,82,71,95,59,63,98,87,62,54,64,96,91
7,9,41,35,12,25,3,16,5,75,39,30,8,20,24,13,19,6,47,46,73,31,58,10,26,28,74,32,57,68,1,45,29,4,53,2,33,64,59,88,56,15,40,23,43,14,34,11,54,50,17,63,42,51,27,52,72,48,44,65,78,49,94,18,0,21,36,98,90,67,89,77,62,97,38,95,22,55,86,66,84,37,82,80,60,70,61,79,71,87,81,92,91,99,83,85,96,93,69,76
56,3,25,40,26,1,7,11,16,4,17,20,2,14,62,0,66,58,10,43,24,34,59,68,15,31,45,73,80,5,27,13,29,74,22,99,57,64,41,36,49,47,32,87,9,33,46,61,38,75,71,79,78,89,97,69,18,42,60,8,55,37,63,76,19,21,23,30,52,95,44,12,39,53,65,28,35,83,98,70,77,92,6,82,91,84,96,93,85,54,51,72,81,88,67,94,50,90,48,86
80,39,2,5,30,41,71,23,20,77,36,19,4,15,16,21,1,38,29,6,65,40,7,11,24,0,8,12,51,58,26,18,9,22,98,48,55,25,28,31,27,14,10,94,68,46,34,95,72,42,54,37,56,47,63,13,49,17,70,45,61,73,99,76,69,44,57,93,67,62,83,53,52,96,89,81,84,43,74,88,91,50,35,60,78,90,79,85,66,64,97,86,75,32,59,3,87,82,92,33
32,4,12,40,1,34,26,15,7,14,13,3,10,18,57,52,11,5,66,35,98,20,29,45,31,19,6,33,55,23,73,2,39,47,50,94,36,64,58,87,51,60,99,44,27,37,75,68,17,46,43,92,56,25,28,22,61,9,85,24,8,93,38,48,74,49,86,41,71,0,76,82,77,21,16,83,91,95,69,89,59,30,42,84,78,63,62,79,96,72,53,80,70,81,65,54,90,97,88,67
70,1,0,6,3,36,38,83,44,10,40,11,18,12,13,39,41,5,47,20,4,23,25,71,50,8,7,46,30,16,29,2,19,55,63,62,56,65,17,37,77,91,28,26,14,51,31,87,86,74,80,78,27,53,42,21,32,45,57,54,48,49,64,95,58,76,52,84,79,93,68,75,9,81,22,89,88,92,69,34,85,73,43,72,82,99,66,96,97,94,60,33,61,59,90,35,98,67,15,24
25,56,39,53,10,36,28,55,6,22,15,34,77,0,49,31,3,61,5,2,63,17,14,13,16,41,44,69,8,23,96,95,48,65,35,37,4,45,1,26,21,81,19,29,11,43,38,59,9,84,20,47,12,80,62,42,78,32,70,24,30,54,88,72,40,94,76,93,50,71,46,86,99,33,79,67,68,27,66,74,82,51,83,89,52,60,87,64,7,92,18,91,90,97,73,75,85,98,57,58
14,72,5,47,1,26,48,15,0,11,27,17,43,6,2,23,41,24,29,30,8,18,55,4,19,10,33,12,28,34,76,87,70,77,54,78,16,79,61,40,56,52,39,22,63,62,66,32,31,67,21,20,51,88,74,60,83,44,38,13,25,9,71,57,64,3,65,59,42,84,85,90,81,68,45,95,80,92,93,46,36,94,99,53,49,75,91,98,50,35,7,82,89,86,37,73,69,96,58,97
0,9,17,21,57,37,24,2,5,41,69,8,55,42,3,13,15,27,10,52,29,6,39,84,62,14,31,18,44,71,19,43,36,49,40,7,76,88,12,46,77,80,53,50,60,66,26,78,82,33,56,30,1,65,20,63,58,28,90,59,68,22,87,48,67,34,4,51,73,35,83,47,25,16,92,95,98,64,70,72,45,89,32,54,86,74,61,38,99,97,23,81,79,85,75,11,91,94,96,93
0,21,13,7,50,71,41,17,28,8,34,12,2,89,5,37,25,54,18,47,46,63,31,39,26,20,35,14,16,36,1,40,3,59,11,44,91,19,42,29,57,53,32,33,55,77,4,81,15,48,60,45,70,9,61,76,27,80,72,93,69,6,23,92,24,62,99,94,97,90,38,75,22,58,51,79,82,64,49,73,67,65,10,52,87,56,30,83,84,86,43,78,66,68,95,74,88,98,85,96
8,42,16,5,57,7,25,14,44,32,15,10,49,29,28,0,40,59,63,48,18,2,39,89,73,37,69,12,30,4,19,53,1,11,21,27,38,22,31,33,93,70,6,3,66,58,17,47,43,20,56,35,71,60,82,46,77,74,90,75,34,80,55,86,26,68,24,52,9,79,45,13,64,41,67,85,94,95,62,72,91,61,96,87,65,81,51,88,92,36,76,98,84,78,97,54,99,23,50,83
38,95,17,9,3,31,10,80,44,1,36,41,28,32,21,14,20,65,58,6,34,67,30,18,54,16,23,0,43,2,25,97,68,7,8,79,69,33,35,29,61,15,85,5,42,71,26,40,19,13,83,27,49,24,22,59,51,92,45,11,82,73,77,50,62,94,53,46,56,72,55,52,96,91,47,37,39,66,99,89,87,86,88,48,57,84,4,70,64,78,90,74,98,93,76,60,75,12,81,63
34,15,20,3,5,74,49,51,16,27,8,6,18,14,41,7,21,9,64,24,30,32,0,47,13,59,11,26,28,10,29,31,55,68,90,95,2,81,33,35,94,65,45,50,38,71,17,42,40,25,88,85,53,57,77,4,37,91,19,70,75,39,1,44,52,58,67,36,92,60,22,73,87,54,69,78,43,56,62,79,84,72,99,63,83,86,12,96,61,48,23,46,82,97,93,98,89,80,76,66
10,38,12,0,25,15,3,34,1,26,4,9,46,16,54,70,14,32,5,80,23,92,37,7,13,43,73,30,36,22,86,28,56,85,96,33,45,17,2,57,55,8,48,18,64,63,39,24,19,27,21,89,20,62,50,29,31,44,58,97,40,52,98,11,91,35,72,88,42,51,53,99,60,6,83,69,95,82,59,66,65,87,41,81,79,49,47,76,93,90,71,78,61,75,68,74,67,77,94,84
3,21,17,2,13,5,54,63,19,32,46,28,56,25,7,78,9,20,39,62,1,8,30,64,44,6,50,71,16,0,40,4,24,74,47,11,34,38,61,53,65,51,29,36,96,49,12,88,35,52,37,15,48,66,98,69,18,72,42,85,10,33,31,55,81,89,94,87,68,57,41,26,14,27,73,23,75,67,22,86,91,43,77,82,95,45,80,97,79,93,70,58,90,76,83,84,99,92,59,60
5,29,17,13,7,20,26,56,4,0,3,2,8,37,40,45,41,30,14,80,53,1,12,36,34,49,35,44,64,23,76,54,10,85,68,6,86,60,38,59,91,42,31,79,16,50,15,88,33,72,62,11,81,65,9,24,25,77,47,19,58,22,51,71,32,66,74,18,82,94,89,27,61,39,48,95,97,87,93,21,55,43,73,28,92,78,46,52,69,90,63,57,99,67,96,75,84,70,83,98
33,35,39,0,30,50,11,54,6,65,70,3,47,2,12,14,53,36,41,13,9,20,73,51,27,15,25,40,23,21,4,76,7,49,99,31,19,10,48,16,8,17,72,43,18,42,64,22,66,74,46,69,80,5,37,83,45,86,26,68,61,81,75,29,63,60,34,24,89,57,82,79,55,78,58,93,87,96,28,59,44,88,62,92,38,32,67,77,97,84,52,90,95,1,56,85,71,98,91,94
29,10,22,6,14,8,1,16,17,78,13,33,54,23,24,88,19,46,40,15,44,53,0,25,45,9,12,4,7,34,48,56,62,84,2,31,60,35,30,20,50,5,49,3,72,64,59,80,21,18,67,71,51,27,52,38,47,73,43,37,87,42,11,76,57,28,89,68,69,32,66,39,55,82,77,70,41,81,83,96,91,74,79,36,75,95,99,58,61,63,93,94,86,65,26,92,98,97,90,85
19,74,13,5,15,9,2,16,8,28,37,68,10,42,41,36,52,24,75,43,44,51,14,33,20,0,56,39,45,58,25,80,82,3,1,18,69,30,32,53,81,72,55,6,87,47,26,4,50,7,48,70,17,57,84,59,66,63,12,90,27,86,31,23,96,21,61,64,35,89,60,83,29,91,22,76,11,97,46,94,85,79,99,49,54,65,77,62,40,92,38,73,95,93,34,67,98,88,78,71
14,60,47,64,7,52,35,15,68,27,23,66,50,4,0,32,69,37,44,6,11,34,26,72,17,31,78,2,71,55,16,10,1,82,13,8,54,33,9,20,99,79,43,18,36,24,12,5,45,28,39,62,25,40,29,90,96,46,38,77,48,19,42,65,89,3,91,51,21,53,85,59,30,92,22,93,87,41,63,97,57,56,75,84,67,76,73,61,58,98,83,86,94,70,80,49,74,81,88,95
47,65,16,3,1,17,30,14,29,4,45,6,66,10,2,71,72,32,52,22,85,59,5,18,28,81,50,0,11,12,49,26,31,35,39,20,58,36,13,79,80,90,46,33,21,62,9,76,94,51,77,25,40,19,73,15,86,43,92,48,67,38,24,68,53,57,44,8,89,41,37,34,7,84,23,42,61,99,93,91,27,88,97,56,69,55,63,87,83,74,75,54,70,96,64,60,98,78,95,82
36,6,73,37,5,22,38,1,7,59,0,13,3,11,70,48,20,16,34,25,88,46,14,23,41,8,39,9,32,69,26,17,18,19,44,49,30,47,31,55,45,93,43,27,67,76,21,66,2,75,10,97,86,15,82,99,12,87,81,33,65,29,24,50,54,57,56,4,98,52,53,61,42,85,40,80,28,77,78,58,68,84,89,62,95,74,63,51,92,91,64,79,90,60,71,72,96,94,83,35
17,14,4,1,2,0,87,6,39,5,23,46,57,68,30,24,7,25,66,18,3,8,22,16,27,10,80,69,34,65,15,71,28,64,83,29,89,36,12,79,73,33,20,42,19,52,84,53,45,72,21,74,82,32,11,91,88,56,78,31,44,62,58,67,26,9,54,90,48,55,60,47,41,77,35,92,94,61,97,37,85,93,13,70,51,63,38,43,50,76,59,40,99,75,86,95,98,81,96,49
16,17,54,22,19,15,55,10,41,26,1,3,21,20,2,47,12,39,50,27,11,53,48,35,6,37,72,25,34,36,7,4,57,65,46,40,42,24,51,9,84,8,43,30,29,18,78,0,75,28,23,14,32,58,86,5,76,77,63,49,33,98,44,38,85,62,73,45,59,81,74,80,89,64,90,87,70,56,79,52,66,61,97,69,67,82,93,60,13,91,96,68,31,95,83,88,92,71,99,94
13,14,26,36,6,39,24,1,3,2,31,64,34,92,10,9,54,63,61,21,35,11,17,18,72,5,25,30,45,16,51,40,0,76,7,12,67,58,97,37,27,28,46,42,47,48,65,50,19,55,52,84,79,4,60,96,66,98,44,77,29,32,43,20,8,82,59,53,41,38,93,33,75,56,57,68,15,22,23,85,91,69,83,81,80,62,70,94,87,49,73,78,95,86,88,74,89,71,90,99
10,9,62,56,27,1,2,11,6,37,19,29,8,75,96,5,51,25,18,78,32,7,53,52,0,17,13,20,28,23,15,41,66,47,43,12,24,38,4,50,70,40,3,49,65,39,55,82,44,79,16,90,77,83,35,22,98,30,67,36,42,33,60,63,14,21,64,87,93,97,89,94,45,92,57,48,68,34,54,58,59,84,76,72,73,61,71,46,26,99,81,85,69,80,74,95,88,86,31,91
8,13,4,6,3,0,12,19,34,10,29,14,26,22,5,31,83,24,30,23,1,27,2,33,86,46,38,43,53,28,61,39,78,51,37,35,56,54,88,40,64,47,55,62,25,57,21,74,67,91,42,7,68,84,52,60,87,16,76,15,69,72,50,17,65,45,36,58,79,95,49,41,97,89,44,81,93,63,80,92,70,11,66,90,71,20,18,99,32,9,75,94,85,59,48,82,96,77,73,98
13,38,7,27,12,76,25,49,11,5,22,71,26,23,28,0,31,24,58,17,1,35,47,9,52,51,21,54,4,57,30,6,43,40,62,61,53,34,55,36,19,2,65,8,90,10,88,63,20,3,41,89,56,74,33,37,73,39,78,79,81,48,44,64,14,67,42,86,68,18,59,46,16,80,75,69,93,70,97,83,50,91,15,85,95,77,96,45,32,60,29,98,66,87,82,92,99,72,84,94
2,7,17,37,21,14,15,64,95,10,31,75,22,9,41,40,76,5,0,51,38,47,32,27,4,3,18,16,42,71,25,11,19,12,1,49,6,35,34,29,30,59,20,69,43,33,44,56,28,46,61,68,8,73,57,92,83,60,39,66,36,90,79,85,50,58,23,13,74,86,84,89,80,24,63,97,82,45,53,72,54,48,55,62,67,99,26,77,81,78,98,52,94,93,96,87,65,91,70,88
7,1,2,66,9,3,79,5,0,84,44,6,29,16,15,11,24,39,34,13,51,8,19,55,20,31,59,50,75,38,30,40,21,60,18,10,89,95,33,68,22,64,4,12,76,46,93,42,14,27,17,85,32,62,23,88,58,70,49,53,72,81,28,47,63,90,71,91,25,35,73,94,69,61,99,92,48,65,54,96,36,74,26,97,87,41,82,43,45,67,52,77,83,98,57,37,80,86,78,56
1,21,6,5,13,22,0,27,12,87,35,7,62,25,57,63,4,17,41,44,48,30,77,90,32,16,14,11,20,81,50,9,26,24,23,15,34,3,2,46,33,61,45,43,39,19,28,58,47,56,94,76,64,85,53,68,37,52,40,55,80,67,51,54,31,8,60,69,49,65,36,73,38,71,83,96,99,29,18,82,84,66,79,75,91,95,98,89,70,78,88,10,74,72,92,86,93,59,97,42
29,35,1,7,42,3,34,57,15,18,36,16,30,56,14,9,12,22,38,4,50,13,5,26,61,43,62,71,31,0,48,79,2,28,10,70,98,24,23,20,84,46,77,17,6,19,27,60,32,39,81,99,87,85,51,69,83,68,54,93,74,58,66,8,25,37,40,33,63,45,64,82,49,75,65,21,89,47,97,91,44,53,90,55,92,59,80,78,94,73,52,67,11,96,95,86,41,72,76,88
31,24,25,5,51,20,1,9,29,4,14,13,19,10,37,17,27,7,59,34,57,40,22,36,16,0,66,39,64,74,33,18,2,23,47,8,67,68,15,42,91,77,32,44,30,35,58,38,92,79,71,72,70,6,53,41,3,99,43,89,12,46,81,56,50,82,76,94,80,84,52,48,87,61,60,97,26,69,78,88,73,49,28,86,65,55,75,54,62,85,83,21,96,63,95,90,93,45,11,98
16,3,23,90,14,20,44,22,33,10,49,35,29,2,32,7,70,84,61,34,27,6,21,0,30,9,82,13,63,77,71,12,15,17,65,58,28,4,25,1,47,89,78,52,11,45,51,57,54,76,53,93,19,55,87,92,60,56,26,74,24,66,64,83,81,41,97,8,5,46,91,99,68,18,31,88,43,85,40,37,39,42,73,36,67,95,59,75,69,72,94,38,98,48,86,50,62,80,79,96
