0,2,4,1,6,8,5,7,3,9,10,12,11,14,13,16,21,15,18,20,17,22,19,23,24,25,26,29,27,28,31,30,32,35,34,36,33,38,37,40,41,42,39,43,45,44,46,48,49,47,52,50,51,53,54,55,56,58,57,62,59,60,61,64,63,65,67,66,70,68,72,69,71,73,77,76,74,79,82,75,80,78,81,84,83,86,85,87,88,89,90,93,95,94,92,91,97,98,96,99
1,0,2,9,4,3,5,6,11,8,14,10,7,12,13,15,17,16,18,20,25,19,21,22,24,23,26,27,28,30,31,29,32,34,37,35,36,33,43,38,40,41,39,42,45,44,46,48,47,51,50,52,49,53,54,55,57,56,58,59,60,64,61,65,66,62,63,67,69,68,71,73,74,70,72,78,76,77,79,81,75,80,84,82,86,83,87,88,91,85,90,89,92,95,93,96,94,98,97,99
1,0,2,3,4,5,6,8,7,9,11,15,10,13,17,16,12,18,21,22,14,19,20,23,24,28,25,26,27,29,32,30,31,33,35,34,37,38,36,39,40,41,43,46,42,44,45,47,48,49,53,51,55,50,54,52,56,57,58,59,63,60,61,62,66,65,64,67,69,70,68,71,72,73,74,75,76,77,78,80,82,79,83,87,81,84,85,88,86,89,91,92,93,99,95,97,96,90,98,94
2,1,0,3,4,5,10,6,8,7,9,11,12,14,15,13,16,17,18,22,20,21,19,23,29,25,27,26,28,24,31,34,30,32,35,33,36,37,38,39,43,45,40,41,42,44,46,47,48,49,51,50,52,54,53,58,55,57,56,60,59,61,62,64,63,65,67,66,69,70,68,71,72,75,73,74,76,77,79,78,80,81,82,84,87,83,85,88,89,86,92,90,91,94,93,95,96,98,97,99
0,1,3,2,7,6,9,5,4,10,8,14,17,11,13,15,16,12,18,19,21,22,20,23,25,24,26,27,28,32,30,33,34,29,31,35,36,38,39,37,40,43,41,42,44,46,45,47,48,52,49,50,55,51,53,54,56,58,57,63,59,60,61,62,64,65,66,70,68,67,69,72,71,76,74,73,75,77,80,78,79,82,83,81,86,88,84,85,87,89,92,90,91,96,93,94,95,97,99,98
2,0,3,4,5,6,1,11,7,10,9,8,14,12,13,16,17,15,19,18,20,22,24,23,21,25,26,30,29,28,33,36,31,27,32,34,35,37,38,39,40,42,41,46,44,43,45,47,54,48,49,51,53,50,52,57,56,55,58,59,61,62,63,60,64,66,68,67,65,70,69,74,71,72,73,75,77,76,79,78,82,81,80,86,83,84,85,87,88,90,93,91,89,92,95,94,97,96,98,99
0,1,2,3,6,8,4,7,12,13,5,9,15,10,17,11,14,16,19,18,20,21,23,22,26,24,25,27,28,30,29,32,31,36,35,33,34,39,37,38,40,41,43,44,47,42,49,45,50,46,48,53,52,56,54,57,51,55,59,58,60,62,63,65,61,67,64,68,66,70,73,69,71,74,75,72,78,76,77,79,80,81,82,83,86,87,84,88,89,90,85,92,91,98,93,95,97,94,96,99
0,2,4,1,8,3,9,7,6,10,11,5,12,13,17,15,16,14,18,20,19,21,22,23,24,26,25,28,31,29,27,33,30,34,32,35,37,38,39,36,41,40,42,45,43,44,46,48,49,47,50,51,52,55,53,56,57,60,58,54,59,61,62,63,68,64,67,65,70,66,69,71,73,75,77,74,72,79,76,86,80,78,81,83,82,92,85,84,87,88,90,89,91,93,94,95,96,97,99,98
0,2,1,3,5,4,8,6,12,9,7,11,10,16,13,14,15,17,18,22,19,20,25,24,21,26,23,27,29,31,32,28,30,33,34,36,37,39,40,38,35,41,42,45,47,43,48,44,46,49,50,51,52,54,55,53,59,57,56,63,58,60,61,64,62,65,66,67,69,68,70,71,72,74,75,73,76,81,79,77,78,80,82,83,85,90,84,88,89,87,86,92,91,93,94,95,96,97,99,98
0,1,2,3,4,5,7,8,6,9,10,11,12,13,14,15,16,18,19,17,20,21,22,24,25,27,23,30,32,26,31,29,33,28,34,35,36,39,37,38,41,42,44,40,45,43,46,49,47,48,50,51,53,54,56,55,52,57,59,60,58,61,64,62,63,65,66,67,68,70,69,71,72,75,78,74,79,73,76,81,77,80,82,83,84,86,85,87,91,88,89,90,92,93,95,94,96,97,98,99
0,1,3,2,4,6,7,5,8,9,11,12,10,17,13,14,15,18,20,19,23,16,21,29,22,26,27,24,25,28,30,33,31,35,32,36,34,37,38,40,41,39,42,47,44,43,45,46,50,48,49,51,53,52,54,55,57,56,58,62,59,61,60,66,65,63,67,64,69,68,70,74,73,71,75,78,72,76,81,77,79,80,83,82,87,84,86,85,88,89,90,92,94,91,97,98,93,95,99,96
0,2,1,3,5,6,4,8,9,12,10,7,11,13,14,16,15,17,21,18,19,22,20,24,26,23,25,28,27,30,29,33,31,35,34,37,32,36,38,39,42,40,41,43,44,45,46,48,50,47,49,51,54,52,56,55,53,57,60,58,62,59,63,65,69,61,64,66,67,68,70,71,73,72,78,74,80,75,77,76,82,83,79,81,85,84,87,89,86,88,91,92,93,94,99,90,95,98,96,97
0,2,4,1,5,3,9,7,8,6,10,11,13,15,14,16,17,18,19,12,21,20,23,22,24,25,28,30,26,27,29,31,32,33,35,34,36,37,38,44,39,40,41,42,43,45,47,46,48,49,51,50,52,53,54,58,57,59,56,60,55,61,62,64,65,63,66,67,68,71,69,70,73,72,75,74,76,77,80,78,79,81,82,84,85,83,86,87,89,90,91,88,92,93,95,96,94,97,98,99
0,2,1,3,4,7,6,5,8,9,10,11,12,13,14,15,16,21,22,18,17,19,23,20,24,25,26,28,29,30,27,31,33,32,35,34,38,36,37,40,39,41,42,45,43,47,44,46,49,50,51,54,57,48,52,53,58,55,56,59,60,61,63,64,62,65,66,67,68,70,71,69,72,77,75,78,73,74,79,76,81,80,82,84,83,85,86,88,92,91,94,90,87,89,95,96,93,97,99,98
